"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","barrel"
"FF",2019-07-06,97.9,-2.1081,6.009,"Kole Calhoun",594777,543037,NA,"called_strike",NA,NA,NA,NA,8,NA,"R","L","R","HOU","LAA","S",NA,NA,3,1,2019,-0.967,1.5573,0.1845,1.6158,NA,660271,NA,2,1,"Top",NA,NA,NA,NA,455139,NA,"190706_232237",8.4164,-142.0132,-9.9277,-15.0354,32.3953,-8.9977,3.04,1.43,NA,NA,NA,97.836,2624,6.418,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.0817,NA,NA,NA,NA,NA,NA,NA,4,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"FF",2019-07-06,97.8,-2.1028,5.9601,"Kole Calhoun",594777,543037,NA,"swinging_strike",NA,NA,NA,NA,12,NA,"R","L","R","HOU","LAA","S",NA,NA,3,0,2019,-1.0934,1.5067,0.0312,3.6596,NA,660271,NA,2,1,"Top",NA,NA,NA,NA,455139,NA,"190706_232206",8.3133,-142.2717,-4.2145,-16.8132,32.209,-10.8496,3.04,1.43,NA,NA,NA,98.178,2469,6.488,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.011,NA,NA,NA,NA,NA,NA,NA,4,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"KC",2019-07-06,81.7,-2.0877,6.043,"Kole Calhoun",594777,543037,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","HOU","LAA","B",NA,NA,2,0,2019,0.897,-1.1171,-0.6282,3.4447,NA,660271,NA,2,1,"Top",NA,NA,NA,NA,455139,NA,"190706_232141",1.5839,-118.7104,2.8255,7.9009,24.1611,-43.2592,3.04,1.43,NA,NA,NA,80.361,2842,5.595,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.9048,NA,NA,NA,NA,NA,NA,NA,4,3,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"KC",2019-07-06,82,-1.9787,6.0155,"Kole Calhoun",594777,543037,NA,"blocked_ball",NA,NA,NA,NA,14,NA,"R","L","R","HOU","LAA","B",NA,NA,1,0,2019,0.6392,-1.3231,0.8755,0.6608,NA,660271,NA,2,1,"Top",NA,NA,NA,NA,455139,NA,"190706_232052",5.1927,-119.1518,-2.9012,4.8136,26.0329,-44.117,3.04,1.43,NA,NA,NA,80.968,2909,5.978,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.5215,NA,NA,NA,NA,NA,NA,NA,4,2,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"KC",2019-07-06,82.4,-1.9591,6.0406,"Kole Calhoun",594777,543037,NA,"blocked_ball",NA,NA,NA,NA,14,NA,"R","L","R","HOU","LAA","B",NA,NA,0,0,2019,1.1886,-1.2186,1.215,-0.6447,NA,660271,NA,2,1,"Top",NA,NA,NA,NA,455139,NA,"190706_232019",4.893,-119.7454,-6.1695,10.063,26.6595,-42.5043,3.04,1.43,NA,NA,NA,81.298,2930,5.964,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.5352,NA,NA,NA,NA,NA,NA,NA,4,1,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"KC",2019-07-06,84,-2.0412,6.0454,"Shohei Ohtani",660271,543037,"double","hit_into_play_no_out",NA,NA,NA,NA,6,"Shohei Ohtani doubles (9) on a ground ball to left fielder Josh Reddick.","R","L","R","HOU","LAA","X",7,"ground_ball",1,1,2019,0.9882,-1.1403,0.3916,2.6044,NA,NA,NA,2,1,"Top",53.43,115.65,NA,NA,455139,NA,"190706_231922",3.6789,-122.1296,0.6562,8.8353,25.4588,-43.6568,3.3,1.58,20,96.1,-5.6,82.737,2990,5.626,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.8739,0.26,0.221,1.25,1,1,1,2,3,3,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",0
"FF",2019-07-06,97.6,-1.9891,5.995,"Shohei Ohtani",660271,543037,NA,"ball",NA,NA,NA,NA,13,NA,"R","L","R","HOU","LAA","B",NA,NA,0,1,2019,-1.0917,1.5086,-1.1297,0.8755,NA,NA,NA,2,1,"Top",NA,NA,NA,NA,455139,NA,"190706_231904",4.7625,-141.591,-11.6191,-15.6349,30.473,-9.6991,3.3,1.58,NA,NA,NA,97.179,2486,6.09,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.4096,NA,NA,NA,NA,NA,NA,NA,3,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"FF",2019-07-06,96.7,-2.1232,5.8988,"Shohei Ohtani",660271,543037,NA,"called_strike",NA,NA,NA,NA,7,NA,"R","L","R","HOU","LAA","S",NA,NA,0,0,2019,-0.879,1.5627,-0.4729,2.0839,NA,NA,NA,2,1,"Top",NA,NA,NA,NA,455139,NA,"190706_231850",6.3688,-140.4642,-8.1246,-13,30.7825,-9.9765,3.3,1.58,NA,NA,NA,96.52,2608,6.211,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.2884,NA,NA,NA,NA,NA,NA,NA,3,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"SL",2019-07-06,90.2,-1.8504,6.1165,"Mike Trout",545361,543037,"field_out","hit_into_play",NA,NA,NA,NA,14,"Mike Trout lines out to second baseman Jose Altuve.","R","R","R","HOU","LAA","X",4,"line_drive",0,2,2019,0.429,0.2835,0.9377,1.3621,NA,NA,NA,1,1,"Top",123.85,132.59,NA,NA,455139,NA,"190706_231820",5.9868,-131.1308,-6.4307,3.7027,26.0823,-27.8847,3.37,1.59,163,66.2,16.3,89.704,2704,5.904,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.5959,0.376,0.35,0,1,0,0,2,2,3,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",0
"FF",2019-07-06,97.8,-1.7976,6.0328,"Mike Trout",545361,543037,NA,"foul",NA,NA,NA,NA,6,NA,"R","R","R","HOU","LAA","S",NA,NA,0,1,2019,-0.8877,1.6219,0.4488,2.2491,NA,NA,NA,1,1,"Top",NA,NA,NA,NA,455139,NA,"190706_231754",8.1089,-142.0206,-8.437,-13.886,32.2338,-8.46,3.37,1.59,NA,NA,NA,97.862,2514,6.418,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.0818,NA,NA,NA,NA,NA,NA,NA,2,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"KC",2019-07-06,83,-1.9128,5.9797,"Mike Trout",545361,543037,NA,"called_strike",NA,NA,NA,NA,5,NA,"R","R","R","HOU","LAA","S",NA,NA,0,0,2019,0.7429,-1.0936,-0.1813,2.8064,NA,NA,NA,1,1,"Top",NA,NA,NA,NA,455139,NA,"190706_231742",2.5128,-120.7345,1.3406,6.5723,25.1251,-43.1566,3.37,1.59,NA,NA,NA,82.041,2900,5.819,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.6801,NA,NA,NA,NA,NA,NA,NA,2,1,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard",NA
"SL",2019-07-06,89.2,-1.9115,6.0979,"David Fletcher",664058,543037,"field_out","hit_into_play",NA,NA,NA,NA,6,"David Fletcher grounds out, third baseman Yuli Gurriel to first baseman Tyler White.","R","R","R","HOU","LAA","X",5,"ground_ball",1,2,2019,0.4902,0.157,0.6852,2.3017,NA,NA,NA,0,1,"Top",99.36,163.84,NA,NA,455139,NA,"190706_231705",5.3259,-129.7877,-3.6506,4.4412,24.9298,-29.9465,3.16,1.5,3,75.5,-37.7,88.674,2621,5.783,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.7162,0.045,0.036,0,1,0,0,2,1,5,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",0
"FF",2019-07-06,97.4,-1.8318,6.2158,"David Fletcher",664058,543037,NA,"foul",NA,NA,NA,NA,12,NA,"R","R","R","HOU","LAA","S",NA,NA,1,2,2019,-1.0159,1.6514,0.903,2.7997,NA,NA,NA,0,1,"Top",NA,NA,NA,NA,455139,NA,"190706_231643",9.5722,-141.3663,-7.3116,-15.6612,32.612,-8.8519,3.16,1.5,157,79.1,12.9,96.639,2626,6.025,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.4745,NA,NA,NA,NA,NA,NA,NA,1,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",0
"FF",2019-07-06,97.7,-1.7804,6.0264,"David Fletcher",664058,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","HOU","LAA","B",NA,NA,0,2,2019,-1.2887,1.6278,1.4508,-0.1685,NA,NA,NA,0,1,"Top",NA,NA,NA,NA,455139,NA,"190706_231623",11.7301,-141.1269,-14.915,-20.1512,32.6912,-6.8962,3.16,1.5,NA,NA,NA,97.729,2485,6.75,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,53.7491,NA,NA,NA,NA,NA,NA,NA,1,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",NA
"SL",2019-07-06,88.9,-2.0709,6.1557,"David Fletcher",664058,543037,NA,"swinging_strike",NA,NA,NA,NA,5,NA,"R","R","R","HOU","LAA","S",NA,NA,0,1,2019,-0.0876,0.8491,-0.2315,2.2769,NA,NA,NA,0,1,"Top",NA,NA,NA,NA,455139,NA,"190706_231603",4.6541,-129.3655,-5.2384,-1.8407,24.0259,-21.9486,3.16,1.5,NA,NA,NA,88.689,2475,5.912,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,54.5874,NA,NA,NA,NA,NA,NA,NA,1,2,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",NA
"FF",2019-07-06,94.8,-1.8097,6.1023,"David Fletcher",664058,543037,NA,"called_strike",NA,NA,NA,NA,6,NA,"R","R","R","HOU","LAA","S",NA,NA,0,0,2019,-1.0842,1.5603,0.5297,2.4489,NA,NA,NA,0,1,"Top",NA,NA,NA,NA,455139,NA,"190706_231549",8.6523,-137.6803,-7.4263,-15.9986,32.7897,-10.5502,3.16,1.5,NA,NA,NA,95.26,2376,6.828,565651,543037,455139,643603,514888,493329,608324,502210,545350,543807,53.6718,NA,NA,NA,NA,NA,NA,NA,1,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",NA
"FT",2019-07-12,99.7,-1.9979,5.7456,"Ronald Guzman",608597,543037,"strikeout","called_strike",NA,NA,NA,NA,12,"Ronald Guzman called out on strikes.","R","L","R","TEX","HOU","S",2,NA,2,2,2019,-1.1318,1.185,1.0217,2.9047,NA,542454,NA,2,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_020150",11.0331,-144.8709,-5.2572,-18.5979,32.3933,-14.3017,3.629,1.8363,NA,NA,NA,100.32,2524,6.613,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,53.8865,NA,NA,0,1,0,0,NA,54,5,"2-Seam Fastball",4,7,4,7,7,4,4,7,"Strategic","Strategic",NA
"SL",2019-07-12,90.1,-1.9996,5.7725,"Ronald Guzman",608597,543037,NA,"swinging_strike",NA,NA,NA,NA,14,NA,"R","L","R","TEX","HOU","S",NA,NA,2,1,2019,0.3336,-0.0033,0.8334,1.5367,NA,542454,NA,2,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_020112",6.2905,-130.9964,-4.5468,2.5619,25.831,-31.5363,3.53,1.72,NA,NA,NA,89.668,2511,5.922,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.5772,NA,NA,NA,NA,NA,NA,NA,54,4,"Slider",4,7,4,7,7,4,4,7,"Strategic","Strategic",NA
"SL",2019-07-12,88.4,-1.9864,5.8447,"Ronald Guzman",608597,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","L","R","TEX","HOU","B",NA,NA,1,1,2019,0.3353,0.2471,0.4292,4.5286,NA,542454,NA,2,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_020049",5.1567,-128.5675,2.3141,2.6612,25.158,-30.148,3.6599,1.72,NA,NA,NA,87.876,NA,5.864,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.6357,NA,NA,NA,NA,NA,NA,NA,54,3,"Slider",4,7,4,7,7,4,4,7,"Strategic","Standard",NA
"FT",2019-07-12,98.4,-2.1364,5.7343,"Ronald Guzman",608597,543037,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","TEX","HOU","B",NA,NA,0,1,2019,-1.1083,1.0681,-0.17,4.2808,NA,542454,NA,2,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_020034",7.8823,-143.1057,-0.9512,-16.9794,32.4586,-17.5335,3.7188,1.72,NA,NA,NA,98.345,2487,6.251,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.248,NA,NA,NA,NA,NA,NA,NA,54,2,"2-Seam Fastball",4,7,4,7,7,4,4,7,"Strategic","Standard",NA
"CH",2019-07-12,90.6,-2.1107,5.5986,"Ronald Guzman",608597,543037,NA,"swinging_strike",NA,NA,NA,NA,5,NA,"R","L","R","TEX","HOU","S",NA,NA,0,0,2019,-0.8674,1.0132,-0.218,2.6582,NA,NA,542454,2,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_015959",6.584,-131.7229,-3.5612,-11.5105,28.4029,-19.8365,3.53,1.72,NA,NA,NA,90.598,1660,6.37,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.1292,NA,NA,NA,NA,NA,NA,NA,54,1,"Changeup",4,7,4,7,7,4,4,7,"Infield shift","Standard",NA
"FF",2019-07-12,98.3,-2.3778,5.6763,"Asdrubal Cabrera",452678,543037,"strikeout","foul_tip",NA,NA,NA,NA,11,"Asdrubal Cabrera strikes out on a foul tip.","R","L","R","TEX","HOU","S",2,NA,0,2,2019,-1.0367,1.3985,-0.5891,4.5167,NA,NA,542454,1,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_015902",7.2418,-142.9088,-0.8839,-15.8737,34.0949,-13.1041,3.33,1.6,NA,NA,NA,98.112,2523,6.315,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.1849,NA,NA,0,1,0,0,NA,53,3,"4-Seam Fastball",4,7,4,7,7,4,4,7,"Infield shift","Standard",NA
"SL",2019-07-12,88.9,-2.0269,5.9835,"Asdrubal Cabrera",452678,543037,NA,"foul",NA,NA,NA,NA,5,NA,"R","L","R","TEX","HOU","S",NA,NA,0,1,2019,0.2799,0.2635,0.1709,2.4645,NA,NA,542454,1,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_015827",4.7788,-129.4022,-3.1435,2.1715,25.4827,-28.8478,3.33,1.6,163,66.3,32.5,88.57,2631,5.941,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.5588,NA,NA,NA,NA,NA,NA,NA,53,2,"Slider",4,7,4,7,7,4,4,7,"Infield shift","Standard",0
"KC",2019-07-12,82.5,-2.0434,5.8824,"Asdrubal Cabrera",452678,543037,NA,"called_strike",NA,NA,NA,NA,2,NA,"R","L","R","TEX","HOU","S",NA,NA,0,0,2019,0.5934,-1.1859,-0.1506,2.8421,NA,NA,542454,1,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_015805",3.1334,-119.7857,1.9293,4.8278,26.3483,-43.9097,3.2764,1.6,NA,NA,NA,80.91,2839,5.644,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.8557,NA,NA,NA,NA,NA,NA,NA,53,1,"Knuckle Curve",4,7,4,7,7,4,4,7,"Infield shift","Standard",NA
"CH",2019-07-12,91.8,-2.2654,5.632,"Danny Santana",542454,543037,"single","hit_into_play_no_out",NA,NA,NA,NA,13,"Astros challenged (play at 1st), call on the field was upheld: Danny Santana singles on a ground ball to third baseman Yuli Gurriel.","R","L","R","TEX","HOU","X",5,"ground_ball",0,2,2019,-1.1385,0.9737,-1.5675,2.0493,NA,NA,NA,1,6,"Bot",111.43,159.11,NA,NA,455139,NA,"190713_015604",4.195,-133.6486,-5.336,-14.4502,26.6665,-19.6757,3.26,1.53,8,66.8,-14.8,91.863,1735,6.134,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.3652,0.05,0.044,0.9,1,1,0,2,52,3,"Changeup",4,7,4,7,7,4,4,7,"Infield shift","Strategic",0
"SL",2019-07-12,88.5,-1.9972,5.8932,"Danny Santana",542454,543037,NA,"swinging_strike",NA,NA,NA,NA,9,NA,"R","L","R","TEX","HOU","S",NA,NA,0,1,2019,0.244,-0.0415,0.6801,1.5084,NA,NA,NA,1,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_015545",5.9878,-128.797,-4.5573,1.5353,24.7723,-31.9748,3.26,1.53,NA,NA,NA,88.151,2582,5.899,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.6009,NA,NA,NA,NA,NA,NA,NA,52,2,"Slider",4,7,4,7,7,4,4,7,"Standard","Strategic",NA
"CH",2019-07-12,88.7,-2.0393,5.6472,"Danny Santana",542454,543037,NA,"foul",NA,NA,NA,NA,4,NA,"R","L","R","TEX","HOU","S",NA,NA,0,0,2019,-1.3982,1.1088,-0.4385,2.2601,NA,NA,NA,1,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_015525",6.8612,-129.0682,-4.5716,-17.0879,26.2379,-19.0054,3.26,1.53,187,69,39,89.007,1850,6.429,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.0702,NA,NA,NA,NA,NA,NA,NA,52,1,"Changeup",4,7,4,7,7,4,4,7,"Standard","Standard",0
"SL",2019-07-12,91.6,-1.9574,5.8676,"Rougned Odor",596059,543037,"field_out","hit_into_play",NA,NA,NA,NA,3,"Rougned Odor grounds out, second baseman Jose Altuve to first baseman Tyler White.","R","L","R","TEX","HOU","X",4,"ground_ball",2,2,2019,0.3035,0.5526,0.4196,2.8036,NA,NA,NA,0,6,"Bot",169.26,139.8,NA,NA,455139,NA,"190713_015446",5.3067,-133.3236,-3.0568,2.5133,26.3389,-25.3133,3.26,1.53,149,98.7,10,90.978,2591,5.718,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.782,0.853,0.829,0,1,0,0,4,51,5,"Slider",4,7,4,7,7,4,4,7,"Infield shift","Standard",0
"SL",2019-07-12,90.1,-2.0396,5.9577,"Rougned Odor",596059,543037,NA,"called_strike",NA,NA,NA,NA,9,NA,"R","L","R","TEX","HOU","S",NA,NA,2,1,2019,0.2433,0.2394,0.6207,1.6449,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_015425",6.045,-130.9977,-5.2422,1.6022,25.3065,-28.656,3.0177,1.2403,NA,NA,NA,89.619,2626,5.849,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.6504,NA,NA,NA,NA,NA,NA,NA,51,4,"Slider",4,7,4,7,7,4,4,7,"Infield shift","Standard",NA
"FT",2019-07-12,96.8,-1.9722,5.778,"Rougned Odor",596059,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","L","R","TEX","HOU","B",NA,NA,1,1,2019,-1.1182,1.1862,0.5343,3.2658,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_015355",9.2078,-140.652,-3.8304,-16.864,31.5064,-15.8312,3.0002,1.33,NA,NA,NA,96.644,2606,6.253,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.2461,NA,NA,NA,NA,NA,NA,NA,51,3,"2-Seam Fastball",4,7,4,7,7,4,4,7,"Infield shift","Standard",NA
"SL",2019-07-12,89.8,-1.9119,5.8997,"Rougned Odor",596059,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","L","R","TEX","HOU","B",NA,NA,0,1,2019,0.1262,0.05,2.1182,1.6503,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_015338",9.6676,-130.4363,-4.6569,-0.3905,24.7104,-30.9232,2.9439,1.33,NA,NA,NA,89.772,2647,6.15,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.3492,NA,NA,NA,NA,NA,NA,NA,51,2,"Slider",4,7,4,7,7,4,4,7,"Infield shift","Standard",NA
"KC",2019-07-12,82.7,-1.9528,5.8919,"Rougned Odor",596059,543037,NA,"called_strike",NA,NA,NA,NA,6,NA,"R","L","R","TEX","HOU","S",NA,NA,0,0,2019,0.8683,-0.9081,0.5715,2.2506,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,455139,NA,"190713_015323",4.0549,-120.198,0.0205,7.3849,25.658,-41.0632,3.0315,1.33,NA,NA,NA,81.832,2971,6,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.4991,NA,NA,NA,NA,NA,NA,NA,51,1,"Knuckle Curve",4,7,4,7,7,4,4,7,"Infield shift","Standard",NA
"CH",2019-07-12,90.7,-2.2875,5.4999,"Joey Gallo",608336,543037,"strikeout","swinging_strike",NA,NA,NA,NA,13,"Joey Gallo strikes out swinging.","R","L","R","TEX","HOU","S",2,NA,0,2,2019,-1.2888,0.7623,-1.2111,2.0693,425783,462101,NA,2,5,"Bot",NA,NA,NA,NA,455139,NA,"190713_013227",5.4232,-132.0389,-4.3078,-16.1537,26.4729,-22.6073,3.46,1.63,NA,NA,NA,90.834,1834,6.216,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.2831,NA,NA,0,1,0,0,NA,43,3,"Changeup",4,4,4,4,4,4,4,4,"Infield shift","Standard",NA
"FF",2019-07-12,98.9,-2.1067,5.8459,"Joey Gallo",608336,543037,NA,"foul",NA,NA,NA,NA,4,NA,"R","L","R","TEX","HOU","S",NA,NA,0,1,2019,-0.9417,1.4388,-0.7131,2.8344,425783,462101,NA,2,5,"Bot",NA,NA,NA,NA,455139,NA,"190713_013203",5.9944,-143.8195,-6.1504,-14.4334,31.5977,-10.9846,3.46,1.63,260,88.6,54.7,99.159,2528,6.352,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.1479,NA,NA,NA,NA,NA,NA,NA,43,2,"4-Seam Fastball",4,4,4,4,4,4,4,4,"Infield shift","Standard",0
"FF",2019-07-12,98.5,-2.0186,5.8413,"Joey Gallo",608336,543037,NA,"swinging_strike",NA,NA,NA,NA,1,NA,"R","L","R","TEX","HOU","S",NA,NA,0,0,2019,-0.8369,1.5236,-0.5465,3.1138,425783,462101,NA,2,5,"Bot",NA,NA,NA,NA,455139,NA,"190713_013140",5.9358,-143.3001,-5.4806,-12.8788,33.0038,-10.1692,3.46,1.63,NA,NA,NA,98.521,2509,6.306,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.1936,NA,NA,NA,NA,NA,NA,NA,43,1,"4-Seam Fastball",4,4,4,4,4,4,4,4,"Infield shift","Standard",NA
"FF",2019-07-12,98.8,-1.8164,5.8361,"Elvis Andrus",462101,543037,"single","hit_into_play_score",NA,NA,NA,NA,5,"Elvis Andrus singles on a line drive to right fielder Josh Reddick.   Ronald Guzman scores.    Shin-Soo Choo to 3rd.    Elvis Andrus to 2nd.","R","R","R","TEX","HOU","X",9,"line_drive",0,0,2019,-1.1521,1.6649,0.0874,2.0955,NA,608597,425783,2,5,"Bot",170.8,119.51,NA,NA,455139,NA,"190713_013043",7.8071,-143.4192,-8.4895,-17.6342,35.6529,-7.6272,3.11,1.4,217,84.9,15,97.998,2588,6.143,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.3569,0.942,0.885,0.9,1,1,0,4,42,1,"4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard",0
"SL",2019-07-12,91.8,-2.2521,5.7204,"Willie Calhoun",641432,543037,"field_out","hit_into_play",NA,NA,NA,NA,6,"Willie Calhoun pops out to second baseman Jose Altuve.","R","L","R","TEX","HOU","X",4,"popup",1,2,2019,0.2159,0.5347,0.3252,2.2195,NA,608597,425783,1,5,"Bot",151.41,149.42,NA,NA,455139,NA,"190713_012949",6.0161,-133.6248,-4.1935,1.4573,24.6608,-25.246,3.09,1.43,158,83.8,65.9,91.626,2714,5.848,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.6514,0.005,0,0,1,0,0,3,41,5,"Slider",3,4,3,4,4,3,3,4,"Infield shift","Standard",0
"FF",2019-07-12,98.7,-1.9955,5.7119,"Willie Calhoun",641432,543037,NA,"foul",NA,NA,NA,NA,11,NA,"R","L","R","TEX","HOU","S",NA,NA,1,2,2019,-0.7953,1.4516,-0.2489,3.8265,NA,608597,425783,1,5,"Bot",NA,NA,NA,NA,455139,NA,"190713_012920",6.6096,-143.6775,-3.0992,-12.5004,31.2508,-11.5099,3.09,1.43,NA,NA,NA,99.094,2499,6.351,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.1487,NA,NA,NA,NA,NA,NA,NA,41,4,"4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard",NA
"FF",2019-07-12,98.6,-2.13,5.8224,"Willie Calhoun",641432,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","L","R","TEX","HOU","B",NA,NA,0,2,2019,-0.7225,1.3485,0.5018,3.6694,NA,608597,425783,1,5,"Bot",NA,NA,NA,NA,455139,NA,"190713_012900",8.8652,-143.4988,-3.6337,-11.8716,28.1187,-12.7244,3.158,1.43,NA,NA,NA,99.545,2592,6.465,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.0348,NA,NA,NA,NA,NA,NA,NA,41,3,"4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard",NA
"SL",2019-07-12,91.7,-2.0415,5.7787,"Willie Calhoun",641432,543037,NA,"foul",NA,NA,NA,NA,9,NA,"R","L","R","TEX","HOU","S",NA,NA,0,1,2019,0.2165,0.547,0.8149,1.5058,NA,608597,425783,1,5,"Bot",NA,NA,NA,NA,455139,NA,"190713_012832",6.7144,-133.3728,-6.1518,1.3749,23.9353,-24.7491,3.09,1.43,NA,NA,NA,91.715,2539,5.958,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.5415,NA,NA,NA,NA,NA,NA,NA,41,2,"Slider",3,4,3,4,4,3,3,4,"Infield shift","Standard",NA
"SL",2019-07-12,91.7,-2.1468,5.821,"Willie Calhoun",641432,543037,NA,"swinging_strike",NA,NA,NA,NA,14,NA,"R","L","R","TEX","HOU","S",NA,NA,0,0,2019,0.3661,0.3294,1.0882,0.8839,NA,608597,425783,1,5,"Bot",NA,NA,NA,NA,455139,NA,"190713_012811",7.3415,-133.2803,-7.2981,2.8736,26.3556,-27.0557,3.09,1.43,NA,NA,NA,91.306,2637,5.938,566811,543037,455139,643603,514888,493329,664702,488726,543807,502210,54.5616,NA,NA,NA,NA,NA,NA,NA,41,1,"Slider",3,4,3,4,4,3,3,4,"Infield shift","Standard",NA
